,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
17,0.5883398651803667,0.8164489128215846,0.7366634350444895,1.1240207946788137,1.5889563142936216,1.0403724452431966,0.5527809841250488,0.7624944839915556,3.9283577628425808,1.0645978805282832,2.714866654837039,2.7318979596920707,2.8319386031406366,1.3462176091752822,5.185764946482806,1.6748286223750752,1.1441226590061613,0.0,2.0622550401309634,2.0060503182194793,1.6861529192297744,1.0596258275124752,2.264816843401982,0.4016165899085513,0.8340495771022254,1.0211105785486254,0.37079847597997867,0.7141960638437385,0.949889548315903,1.4615478872958074,1.5576631195401107,3.0186615985278804,2.1749782776647058,1.796867693283496,2.2659235978178827,2.592392103801756,1.4146244390488554,3.484089399367655,3.0354079040019823,3.295836288188172,1.6420213617617987,7.533080262817394,1.8165469547820274,1.788575725688691,1.9848222218229612,4.63389745766323,2.89062258669355,2.451698120507157,1.0715990924764265,0.8351629332445327,2.9265127812583662,2.321332021055191,0.6677528822442769,2.5435483258990756,0.7721668238133584,0.64441016327526,0.5300109767245126,1.5576298648261526,0.6050701409870072,0.7135190576994682,2.318695458231969,1.1766492845566152,3.4854388088825563,1.0745143393268564,1.3061395313297637,0.3682034697681475,0.9139087067421828,1.406658940691395,2.1721076948975466
18,2.0358110540874033,1.247563724532398,1.3339349980750193,1.0413726411115998,2.4779936173807258,1.8846969564358393,1.7268026786084854,2.6286182860096297,1.9066807602719469,1.0071101300935703,4.110143756902939,4.179043908256453,4.336235802881648,0.8645038242946999,4.014805069792077,1.705020098888952,1.004487055062883,2.0622550401309634,0.0,0.973504066632008,2.403974658291884,2.35095011290236,0.2026105924389859,2.251048189012654,1.7335995008528837,3.081151243956644,2.0480885290701,2.724021451830417,2.8498264149765054,3.5193572407442204,3.4110175103537985,2.026248999073401,1.3591652769900862,0.4086133314551526,0.42892951116417255,0.530208730680472,2.7248290528382277,1.786883083831784,3.2365497744274414,1.233740687244429,2.3546633603409592,7.740271458835798,1.2686043682090618,0.33630717671476434,0.48904336504199847,6.02351320009233,4.296299084537996,3.8199627788684447,2.5589512511138994,2.4714913204691937,3.180631446424091,3.802576871867024,1.8318783363010653,4.117584846749323,1.9138524781771398,1.8357401798108333,2.4524653424843894,3.4118866279675224,2.1531800021802465,2.723427107355172,3.8023876266916834,1.2648520057201702,1.7882436144637766,2.565969444702442,2.8760794123483677,2.309455356344218,1.7897230078111834,2.7162993863632376,1.359631111915126
19,2.248239919268388,1.3097181760174426,1.4605828948476693,1.4432133431732854,2.9906297027406965,1.3447909712424295,1.9273249915878803,2.30812827553002,2.1502406598595103,1.254669963981533,4.516084145319508,4.562326959350742,4.6949062488501045,1.405356548943063,4.9837926846033,0.8719732384484735,0.9219671793534643,2.0060503182194793,0.973504066632008,0.0,2.9689517360930804,2.69235528766911,1.0467242579820992,2.015230924400041,1.328246659718619,2.9208443019529406,1.818924071350135,2.7198992723948554,2.9390055654041536,3.3242876452634484,2.9792107244326353,1.1836389663304525,0.39001199510326656,0.6417222339406441,0.7031095235689842,1.2447572337190158,3.1006470379646256,1.491604416457914,2.274497318896808,1.7682659883519039,2.9155314404185377,6.768966102511964,0.37901658347229095,1.1125758583716758,1.4092630879954502,5.234787622608563,3.568139850917352,3.1048456159049977,2.8438448022080864,2.062819284694055,2.225204256122182,3.1353299545756697,2.097170407390908,3.472022204812866,2.2208654132626267,2.0898830345850348,2.5113638214837075,2.9806367389966977,1.8107443290003866,2.7192187690617495,3.136221998917629,1.773398239724583,1.492911111262805,2.8497873069169906,2.351026009788652,2.10658203582083,2.1698959339985984,3.0915976255019366,0.39006606509544084
20,1.0978150350182132,1.7683020352000018,1.6200420158117876,1.5257712828142544,0.18073463086932096,2.6043875615449315,1.2579143290390125,2.375472001860223,4.192157018601255,1.724070673122857,1.7600065643004037,1.8482220022775595,2.024614504430326,1.5968266010772663,3.8972679754454993,3.0722108661373877,2.1079160601412434,1.6861529192297744,2.403974658291884,2.9689517360930804,0.0,0.6947721446195917,2.5576695337975077,2.080307853014769,2.348802349447286,2.19265491262412,2.0415746762691263,1.6565264682227907,1.4662635389537622,2.5298875225533397,3.0527095471072805,4.14776803370825,3.2913496416761676,2.428282852023683,2.803188102510073,2.8063870931551205,0.6607051558542518,4.183384111946488,4.621004393872497,3.4181987940686085,0.05372716337371475,9.184270697830515,2.980819590984668,2.0745918097028437,1.9984597667614954,6.224282653866548,4.5216039333411935,4.106221414691907,0.8615189625430638,2.514842166797379,4.520423559239765,3.9522222561052205,1.0726838840518065,4.129521185400498,0.9395812756576615,1.0933460613424788,1.4360482533354297,3.0518539185173994,2.2837246825288755,1.656546171534642,3.948965877496497,1.2002860444034167,4.184762420118074,0.8657694968529707,2.9687229550531264,2.019744202175115,0.8751284401536651,0.6583023157950426,3.2895939401093304
21,0.5029846704907984,1.3919033220274966,1.2372950470403754,1.3290314886184151,0.5563150665178824,2.059395607205264,0.7814614378243794,1.6972598398747298,4.240432653005031,1.4576224233321164,1.8237755007405576,1.8727791304010686,2.013331430280086,1.4864517879767591,4.523927463962119,2.614787020105296,1.77479955769486,1.0596258275124752,2.35095011290236,2.69235528766911,0.6947721446195917,0.0,2.5353878705516184,1.4332541332584219,1.8195296269232797,1.5049264871787265,1.4292186279358703,0.9658528272399982,0.8112257770456448,1.8620906614004504,2.358058338488571,3.8306477085538226,2.961702653529888,2.256961487873601,2.6936508427947543,2.830680172680235,0.40978767203091865,4.051483322119022,4.078288386693976,3.504309868424436,0.6647383545828608,8.592706008573813,2.621255059732479,2.0167543784760498,2.0512431886865796,5.53078430924818,3.835259268562951,3.427762892653968,0.24262247045578827,1.861624883304731,3.971957518327485,3.2671612908534082,0.5981975242528663,3.437335983761309,0.47159441012550424,0.6084373314096755,0.7426964403683188,2.3571924167736524,1.6643643088745919,0.9658314564644785,3.263773301416456,1.0937849438548952,4.052877264014916,0.2496912368589901,2.299154402689083,1.3608821657276873,0.5615453631321996,0.4007447095013911,2.959423870129218
22,2.231987657384466,1.4498973204867005,1.5363778777214785,1.2364175115348084,2.6399052479032967,2.060246872228061,1.9254119330739499,2.8257100237755184,1.7118746063744998,1.2092430997132297,4.2789855528067795,4.350563469195764,4.510290615403529,1.0512618522148152,3.9438103374813553,1.8339618706546261,1.1981225939519535,2.264816843401982,0.2026105924389859,1.0467242579820992,2.5576695337975077,2.5353878705516184,0.0,2.4503915898063746,1.9195293905162556,3.283527434357617,2.24689012552014,2.9258621655010097,3.048794566566862,3.721559695800516,3.6040352328738416,2.013429420323704,1.4179677421814116,0.5677287706768592,0.3909549725904324,0.3278794531880721,2.9032892383808258,1.6613874271852025,3.32121574036431,1.031130961460097,2.5095691952630528,7.785322266484594,1.3754212929856182,0.520068438893865,0.5821241350143143,6.177387419770993,4.45934601095446,3.9841068165607845,2.74718683659572,2.662924509571376,3.271245176468277,3.973743519697279,2.026276946821196,4.2923243511219775,2.104634946893062,2.030805023410647,2.6533305121211335,3.6049423740569737,2.3470689238420035,2.9252700368047813,3.9737012079922547,1.444251129718213,1.6627141341023286,2.7542569528961782,3.0601501315510053,2.510025489661921,1.975306194934562,2.894868116296221,1.4188912863534762
23,0.9843526397534264,1.0272996326813006,1.0005672371004413,1.4172144842522751,1.9754446232824356,0.8258586798412265,0.9395046454569544,0.40056971475891273,4.0531204716294456,1.3050883550498202,2.982524485029848,2.9862558877578285,3.068074877757524,1.6333139559429137,5.561591901868652,1.515516111644438,1.2640422785662966,0.4016165899085513,2.251048189012654,2.015230924400041,2.080307853014769,1.4332541332584219,2.4503915898063746,0.0,0.7057418733193467,0.9061073995275638,0.20578564836187965,0.8335843716437429,1.1375006526664764,1.314226819885871,1.214663302374075,2.9145948589415602,2.113478828445602,1.9334473016848612,2.3898340325732614,2.7766705204232554,1.7594316013218625,3.50663012698403,2.725595664857515,3.47115847118864,2.037431213886868,7.171804868453167,1.7609537108331736,2.014428456285909,2.2491364091239836,4.23937560898698,2.4917017675261457,2.0504120020766052,1.409075144893474,0.4350500735108011,2.6129710583114254,1.923327976818138,1.0680097406005702,2.1545451798860733,1.1737102298707236,1.0446612377062428,0.7850693354405974,1.2149854659024815,0.2818612321152805,0.8329239331732841,1.9208095047904528,1.5289569130297576,3.507930563098476,1.4107627941389471,0.9049533855113711,0.1075015606388508,1.3135683433465217,1.7520944389020408,2.1103381553686793
24,1.3166081054702257,0.7325371066951115,0.8195009871453853,1.1835089658033022,2.2916495159702417,0.2609421771302907,1.0911771640426526,0.9811030247447718,3.4233791401570564,0.9829628538336455,3.5450392241014126,3.564601594224665,3.6659723732944767,1.351326272246307,5.406922434381266,0.8424105353404184,0.7419313738128858,0.8340495771022254,1.7335995008528837,1.328246659718619,2.348802349447286,1.8195296269232797,1.9195293905162556,0.7057418733193467,0.0,1.6075630411789508,0.5312394933066542,1.4956649536168725,1.7691055010692982,1.9992430355651418,1.6999063773515648,2.2169483774181664,1.4077440014399087,1.3621359340628367,1.784640718223142,2.2331402599286125,2.20722696491697,2.8147335805839426,2.2734957017283857,2.9014200006711226,2.298268185684332,6.843352864187842,1.0560373288149778,1.571083939525976,1.861620706768716,4.3889837444331485,2.6307076177483992,2.1553089111909305,1.8789638211977935,0.758259359917238,2.1718470519493667,2.1032645995944943,1.2795249845958994,2.402606846716114,1.4167760729272385,1.260291195527476,1.3607057381593102,1.701021159003803,0.4825166871178907,1.4949759678321723,2.102441209109564,1.434018301899171,2.816010518554264,1.8828197186188529,1.1429305757607096,0.8064779945882439,1.4797356606378722,2.1987142150558707,1.404601350443007
25,1.3069350431651743,1.8336348358824581,1.7574248912377815,2.132505809298961,2.03513163748131,1.6880890408467044,1.4805257440735502,0.7111133533540913,4.930229779281192,2.085668349212134,2.491149914302051,2.4606886765289224,2.4950788694068335,2.3543869974138865,5.996434770266792,2.382514455060146,2.1329086304031675,1.0211105785486254,3.081151243956644,2.9208443019529406,2.19265491262412,1.5049264871787265,3.283527434357617,0.9061073995275638,1.6075630411789508,0.0,1.102875958269202,0.5402672295611508,0.7634860117586443,0.44121486875844335,0.927489170677427,3.793859712226586,3.0130711848863347,2.7989232798564485,3.264123904073131,3.6113446575545574,1.6412686362351991,4.412403684305211,3.353872036033772,4.3139194191403485,2.1670427821485725,7.555809434272281,2.6634704062408647,2.8095391475553613,2.9974472222817266,4.0829945729512245,2.469322494271537,2.1338305511810867,1.3397469905759516,1.0195493840973286,3.23597826827266,1.929704556494804,1.4990554741583777,2.024951221488323,1.5304010482929598,1.4802143576504432,0.8104410130291823,0.9259887495201584,1.1405666494129016,0.540346494119191,1.9253443745771104,2.127701523606609,4.41370722840251,1.3366709429121342,1.1888401628155651,0.8151317717960588,1.7141319571102749,1.637669841208086,3.0098829289659355
26,0.947756273626841,0.8343077104716112,0.8222670493139089,1.2416021920527023,1.9521140647059974,0.6948683918898116,0.8369417434749284,0.5876015893898381,3.8475885630459694,1.1148670676405348,3.064486113519334,3.075906828165243,3.1677421545368296,1.4533525782616774,5.422010445518691,1.3646922551358127,1.0585340861655588,0.37079847597997867,2.0480885290701,1.818924071350135,2.0415746762691263,1.4292186279358703,2.24689012552014,0.20578564836187965,0.5312394933066542,1.102875958269202,0.0,0.9671563611988488,1.250772633347066,1.5172939156849443,1.3959861280935053,2.7481837968767735,1.932472938273416,1.7278017184395156,2.184080987678495,2.5727698404132098,1.7846256542161136,3.3104844662143873,2.6672991353647646,3.2663129788940584,1.9957068640580578,7.163977431686238,1.5770424614874334,1.8169565610200076,2.059110602728175,4.3603063019785395,2.6029271003724164,2.149008234567392,1.4399188002805718,0.5320831928238977,2.5577238705389482,2.0399855311287536,0.9905880174405864,2.290328440496491,1.1106276813469897,0.9677096899831397,0.8597920859252551,1.3964802756431154,0.24285529172360415,0.9664705385857949,2.0378725312792674,1.3817627477412782,3.3117938634342137,1.4425972843631925,1.0144438153034612,0.2878076531718241,1.229405819714905,1.7767256621536787,1.9293928088807966
27,0.8012398349454878,1.5009990508994797,1.3929350296057161,1.7189308698871548,1.503048656546077,1.6531261915137432,1.0305662479633828,0.8923240052673236,4.6139148704823185,1.7170939518713284,2.181211288257402,2.1746720683183445,2.2455607718387816,1.9352142029665524,5.460945039776938,2.3317590631126515,1.8511901214587723,0.7141960638437385,2.724021451830417,2.7198992723948554,1.6565264682227907,0.9658528272399982,2.9258621655010097,0.8335843716437429,1.4956649536168725,0.5402672295611508,0.9671563611988488,0.0,0.32118703404996946,0.9297332068365695,1.413903675527527,3.7093217127466125,2.877916738649836,2.4904196275096555,2.9601851585512424,3.250377565278514,1.1363462050865774,4.197820043586962,3.5320141042509934,3.9540863291145105,1.6294272994040648,7.889099332122317,2.519619441540591,2.426883424298789,2.577670114233178,4.589776061304065,2.931014323100992,2.5562510797761258,0.8137343448371926,1.1535473678397694,3.4170904882164774,2.372739047382766,1.0080668559743557,2.508781111156288,1.01746187169201,0.9921275487712028,0.2967246169174371,1.4128015275723615,1.1152449037346528,0.0006911993823090707,2.368852302915655,1.6593806546482508,4.199171779583309,0.8114700332739206,1.4901679441518347,0.7266603591826017,1.202655373957687,1.131623428034252,2.874962236240334
28,0.8304855762605169,1.6713462220949264,1.5448445142923948,1.8171043410440495,1.2987198807806315,1.9444595366168704,1.1234442274624492,1.2128177723231908,4.7539465647972,1.854113457919285,1.8606844024056213,1.856033054758684,1.9315352914806296,2.022022360405216,5.33430202881013,2.6108162844573366,2.0426517445137087,0.949889548315903,2.8498264149765054,2.9390055654041536,1.4662635389537622,0.8112257770456448,3.048794566566862,1.1375006526664764,1.7691055010692982,0.7634860117586443,1.250772633347066,0.32118703404996946,0.0,1.063810188986344,1.6824054812487117,3.968402030068064,3.123642099704402,2.6534330635678303,3.120173342719988,3.367417197539103,0.8805033485021847,4.399322349558739,3.8493079661996217,4.066509748850781,1.4473723466906072,8.208064674394441,2.7654152916801924,2.5367363612243277,2.6517409230867726,4.846411693636262,3.216196471567,2.855426813815235,0.6051965967762246,1.4738229414794088,3.7347755153444964,2.6646042549027875,1.0454858980693813,2.7817117590445113,1.0113915467314336,1.0355888581578534,0.42768733022911637,1.681074525395258,1.4189122687576177,0.32172204998799947,2.6605325050898996,1.69841824692369,4.400691635983175,0.6007000711320976,1.807111006012578,1.0324472907866105,1.188573352713546,0.8773741044982368,3.1208038509490565
29,1.7247238131045397,2.271870101381522,2.1981232724607818,2.5733849758777647,2.3623539178865873,2.0479596141176333,1.916263638324575,1.0410926832100094,5.3594031208508985,2.526120673966146,2.550280015001727,2.4991644233314725,2.5001320436033194,2.795153669016989,6.381257295228102,2.7330057857841012,2.5623400450134297,1.4615478872958074,3.5193572407442204,3.3242876452634484,2.5298875225533397,1.8620906614004504,3.721559695800516,1.314226819885871,1.9992430355651418,0.44121486875844335,1.5172939156849443,0.9297332068365695,1.063810188986344,0.0,0.8794737864780848,4.144425314177846,3.392001407416376,3.230467025093709,3.6934923386757847,4.04943491648596,1.929845990520825,4.813589631571346,3.5470836628978852,4.75130769703669,2.5101116285074343,7.576985453250659,3.0491202867282667,3.2501236034295586,3.438442531431085,3.8751585314371004,2.370277969874955,2.1061818657561457,1.6684402163445198,1.3353799030699847,3.4287270258250735,1.8790709551128348,1.924148180251246,1.8982104948662406,1.9447285035280855,1.9063014977033732,1.220265629600594,0.8773030878771564,1.5198976745581927,0.9300076015991965,1.874146819938637,2.5615393324975178,4.814872451299241,1.6641266906652474,1.3639771955204583,1.2327220801199834,2.1297497803705983,1.9278594680935484,3.3887478862089497
30,2.0452428167651617,2.2293088561004293,2.2141642861361603,2.6317198937950548,2.908187057059474,1.634514030988868,2.107632313080836,0.8140982805316588,5.1128597646946385,2.5105509145015388,3.387515298828483,3.3464344978944665,3.3610085944345127,2.846872870333279,6.737192517746235,2.2351206892523106,2.406591797290622,1.5576631195401107,3.4110175103537985,2.9792107244326353,3.0527095471072805,2.358058338488571,3.6040352328738416,1.214663302374075,1.6999063773515648,0.927489170677427,1.3959861280935053,1.413903675527527,1.6824054812487117,0.8794737864780848,0.0,3.596241302374993,2.949873507897018,3.0567610366784312,3.4844656413859036,3.923767636782018,2.5481135837769444,4.41858965903667,2.745814046276541,4.599910612399569,3.020844093345561,6.699446372271451,2.6450402591894475,3.203373351250147,3.4542979318681892,3.176527436649037,1.542825144931611,1.2339052518666977,2.226657299810126,0.9432999803078751,2.6286470349920013,1.01528244397674,2.193277032474592,1.0993162753254144,2.265922753995375,2.170888096482546,1.6178461174970211,0.0023414317209912733,1.258130279144176,1.4137368799763805,1.0106215303990473,2.7308532808564054,4.419761224120327,2.2246465783806406,0.6678944450850437,1.199935460000806,2.434919913245449,2.543733687270471,2.946521192144366
31,3.360978658741847,2.4392138589060037,2.594261727390037,2.6234742032121385,4.162453688701013,2.1057762531802804,3.0517475991077565,3.104954778514039,2.213204902095081,2.4259093922435286,5.6469037403191304,5.684752744366851,5.806683381765558,2.588125501865654,5.877162895248989,1.4126361614798333,2.061764730109369,3.0186615985278804,2.026248999073401,1.1836389663304525,4.14776803370825,3.8306477085538226,2.013429420323704,2.9145948589415602,2.2169483774181664,3.793859712226586,2.7481837968767735,3.7093217127466125,3.968402030068064,4.144425314177846,3.596241302374993,0.0,0.8689537416111023,1.792066764257187,1.6238667333881436,2.0573038327551534,4.240419219530191,1.149816470711417,1.7814545166202866,2.2529480770009855,4.094196104811593,5.855771066909023,1.215744562721062,2.2485307337713993,2.50840248802418,5.146563890161378,3.697324147401107,3.300363341288445,3.960564798552979,2.809933406373755,1.7957288514483953,3.4131879818137367,3.2325056538891292,3.7560664931465024,3.362931906426404,3.222389844476689,3.5466645351134947,3.5981654689210827,2.65615014533014,3.7086307992182648,3.4158243023280934,2.955743795845601,1.1502554666946527,3.965975018860826,2.9283521763963605,3.0188639524201606,3.330115725928428,4.231380071862012,0.8712245173970474
32,2.4937393159464034,1.570302174783295,1.725388639016505,1.7735141718171044,3.29988672087164,1.3500035312314573,2.183099206338755,2.3543451963971003,2.297265115140188,1.5672810476932915,4.778751219713309,4.8176735751509865,4.941482074634335,1.7612624320265644,5.361322257783821,0.7240792352595783,1.194510858131327,2.1749782776647058,1.3591652769900862,0.39001199510326656,3.2913496416761676,2.961702653529888,1.4179677421814116,2.113478828445602,1.4077440014399087,3.0130711848863347,1.932472938273416,2.877916738649836,3.123642099704402,3.392001407416376,2.949873507897018,0.8689537416111023,0.0,1.0298078273973956,1.0509969838595359,1.5831315402958037,3.3714782507029613,1.4711428573348,1.914463913752098,2.0304192310494797,3.237657350921765,6.381231865621486,0.3585055490693042,1.5005636292288773,1.7992494997331892,4.987790421995851,3.3696424156056137,2.9209885736890815,3.0933896769180085,2.0799290407999123,1.873626631096939,2.9788759760690366,2.3635534653190935,3.321915832723359,2.494075434993852,2.353475496354167,2.698426596951772,2.951530302710665,1.875142668680873,2.8772263555018918,2.9803687864533903,2.1091607136906987,1.4722778417590583,3.0988773356317005,2.295119761351141,2.2134399783766985,2.463826660059578,3.362438474966385,0.003352324971153725
33,1.875670734263995,0.9895119701418947,1.1085923602560253,0.9336221865007641,2.4738279192827157,1.4934990451566252,1.552201582588467,2.2942592429546718,2.1324437957802007,0.8120792856334055,4.063993193328791,4.122345394583196,4.268701381961914,0.831729069637531,4.396858846308602,1.3000817735987655,0.6696967086808652,1.796867693283496,0.4086133314551526,0.6417222339406441,2.428282852023683,2.256961487873601,0.5677287706768592,1.9334473016848612,1.3621359340628367,2.7989232798564485,1.7278017184395156,2.4904196275096555,2.6534330635678303,3.230467025093709,3.0567610366784312,1.792066764257187,1.0298078273973956,0.0,0.4698197204079284,0.8717369503369023,2.6528909715479965,1.7945906114957986,2.8576048532291503,1.5450007495978944,2.3760626214748104,7.395099224780432,0.8820531152287443,0.4708976302876633,0.7750332159144305,5.616661707789254,3.8934090711475977,3.41771701779189,2.4416719206243407,2.113577328007467,2.796682675989825,3.4060179013343643,1.6901884666247013,3.7248718503391736,1.794184038350048,1.6889869591559024,2.2379624356037575,3.0577655256475897,1.8054928162566906,2.4897848791129666,3.405973460488954,1.2322927425493413,1.7959846619462538,2.4483019466860823,2.498353904616077,2.0026086741394304,1.703079489330006,2.644003448282223,1.0295902017955376
