,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
34,2.33332044908458,1.4592146233948453,1.5759467950676884,1.3647739209270178,2.8664349122729225,1.8818462581208626,2.01218013891681,2.740380659914499,1.6661492503936162,1.2708830011521064,4.482791045382736,4.546394989694929,4.697984845747082,1.223951726808525,4.321725115817206,1.5468651532268771,1.1313643536928204,2.2659235978178827,0.42892951116417255,0.7031095235689842,2.803188102510073,2.6936508427947543,0.3909549725904324,2.3898340325732614,1.784640718223142,3.264123904073131,2.184080987678495,2.9601851585512424,3.120173342719988,3.6934923386757847,3.4844656413859036,1.6238667333881436,1.0509969838595359,0.4698197204079284,0.0,0.5417570860252471,3.081358205863316,1.3805365138623689,2.9644162711165305,1.1265511016322225,2.752656658587721,7.400601291332661,1.0637145226599491,0.7321878876275845,0.9161072334687796,5.914778578645026,4.222995437166456,3.7525694115786905,2.887849342616564,2.54256493125019,2.9202363449539273,3.7622837101072357,2.141671603226959,4.090720121052153,2.2387497786084016,2.1420312238327357,2.70645743292208,3.4855941824837338,2.2454627213423617,2.9595511290227403,3.762689955266215,1.6324672407992298,1.3819184061279826,2.8946355221414346,2.9005250790303365,2.4628008933677665,2.134003080625969,3.072607369773106,1.0522713187897834
35,2.5463688798547586,1.7777308866731423,1.862770074787283,1.5512462310862454,2.900575205636908,2.3621597788783086,2.24418399492464,3.1499073293626547,1.4099382186731204,1.5349545854056603,4.546286730612626,4.622089339329199,4.785736568015261,1.356616699988369,3.8277239558564733,2.081791208424214,1.520563216535637,2.592392103801756,0.530208730680472,1.2447572337190158,2.8063870931551205,2.830680172680235,0.3278794531880721,2.7766705204232554,2.2331402599286125,3.6113446575545574,2.5727698404132098,3.250377565278514,3.367417197539103,4.04943491648596,3.923767636782018,2.0573038327551534,1.5831315402958037,0.8717369503369023,0.5417570860252471,0.0,3.1884361442882176,1.5148017527464066,3.497359528427942,0.7042299404206376,2.7603540433113647,7.889663220555197,1.6033672675797024,0.8310568538560286,0.808161789477453,6.445116872323888,4.7411713092927945,4.267982730766558,3.0480241300159596,2.981423626326027,3.4562220662993255,4.266724388278673,2.3381086032769174,4.589561969010607,2.4107001771190397,2.3436796133785793,2.9757707291875555,3.9247162439444914,2.668338110253186,3.2497909197234214,4.266870408643905,1.73689566312137,1.516027018869552,3.0551653863889383,3.370022379329803,2.8372112745374025,2.273913122180176,3.1802038298499373,1.5846444977019722
36,0.8988922977776406,1.8016704922939333,1.6470068601332055,1.720507777885843,0.4799713298170623,2.439629657672975,1.190354060418674,1.971003470057224,4.5973099857404325,1.8607489298770434,1.4166789381060276,1.4699319107177062,1.616871050357843,1.8633469804955458,4.553299119596029,3.014649146666811,2.184162323986402,1.4146244390488554,2.7248290528382277,3.1006470379646256,0.6607051558542518,0.40978767203091865,2.9032892383808258,1.7594316013218625,2.20722696491697,1.6412686362351991,1.7846256542161136,1.1363462050865774,0.8805033485021847,1.929845990520825,2.5481135837769444,4.240419219530191,3.3714782507029613,2.6528909715479965,3.081358205863316,3.1884361442882176,0.0,4.446951955670788,4.449288713652222,3.8475989349154993,0.6621707421498887,8.931126392448864,3.0306257334112665,2.3887918078922294,2.3940823266589533,5.720844310794894,4.066097474429366,3.682077142281973,0.35102106208570916,2.1724284337869157,4.340870066324795,3.5052331905885374,1.007983977648076,3.644776515370879,0.8800350183833759,1.018102585446291,0.9988006703166645,2.546935715667916,2.0104607596235633,1.136567959973768,3.501463264472931,1.4600683175887155,4.448345986981753,0.3499160397878157,2.5803956447263228,1.674963755000937,0.9498490529920053,0.009053826579596106,3.3691968958963576
37,3.6568081176212597,2.7335142664714036,2.8715984553482814,2.726579306667766,4.246476225877585,2.8011882523482874,3.3314049583345473,3.789725199342304,1.0870415181343922,2.600054324979003,5.855559989252725,5.9157916541406586,6.063167174128649,2.601208722729959,5.087542418955396,2.1940551416764964,2.356694832717853,3.484089399367655,1.786883083831784,1.491604416457914,4.183384111946488,4.051483322119022,1.6613874271852025,3.50663012698403,2.8147335805839426,4.412403684305211,3.3104844662143873,4.197820043586962,4.399322349558739,4.813589631571346,4.41858965903667,1.149816470711417,1.4711428573348,1.7945906114957986,1.3805365138623689,1.5148017527464066,4.446951955670788,0.0,2.9306661778940493,1.3560812530613617,4.132998796101219,6.815584093775121,1.7799641921196556,2.1097068151767675,2.243438306890126,6.272877817914034,4.757206094712737,4.331358880251163,4.233055165130664,3.530676516864399,2.9415089102853633,4.413201315985103,3.4795399917592156,4.758227791086234,3.5873254837983413,3.4769405322787015,3.9739092749094764,4.4202071454474545,3.296115950799483,4.197147973458059,4.415142559887061,3.0095063331477045,0.0013941025785588152,4.239580345194836,3.766089568897743,3.5981726445964948,3.497121616085944,4.438086853981897,1.4744874574837352
38,3.578668998197947,2.9072481575422695,3.0363636746726614,3.295945962215679,4.5647416131720195,2.0225282415030827,3.3643304101785994,2.6735224910778523,3.9781261048756056,3.064629452220414,5.705998677932616,5.705239230950108,5.776817391145205,3.3820864308942595,7.2509555772009735,1.6331246528326415,2.6736174211591472,3.0354079040019823,3.2365497744274414,2.274497318896808,4.621004393872497,4.078288386693976,3.32121574036431,2.725595664857515,2.2734957017283857,3.353872036033772,2.6672991353647646,3.5320141042509934,3.8493079661996217,3.5470836628978852,2.745814046276541,1.7814545166202866,1.914463913752098,2.8576048532291503,2.9644162711165305,3.497359528427942,4.449288713652222,2.9306661778940493,0.0,3.8920290139554043,4.5700241204411585,4.604141992588371,1.9756275223625903,3.302030653160239,3.6233718635847474,3.409953029412245,2.1859622045268754,1.919632643695922,4.106828129657211,2.3836122375024154,0.11839410326784496,2.1145914523311604,3.5530191245790936,2.41104468618408,3.6901323833421964,3.5337247623398,3.5091011368295333,2.748143081318356,2.4533772916768672,3.531415496461701,2.118976278323321,3.6092753291568047,2.9311380274511154,4.109622805921615,2.1861435127020714,2.825358976092405,3.7485251516062505,4.441206478304885,1.9130264227316904
39,3.242112540682657,2.4804098276423145,2.566987386213371,2.24940775014916,3.5282088062038484,3.0079396170571164,2.9442316804393367,3.8382102740199957,0.7864327569827648,2.2391669623088934,5.174465672823058,5.256429088298772,5.4255123751897045,2.048340750160595,3.731716380751092,2.6394832096445953,2.209148428719574,3.295836288188172,1.233740687244429,1.7682659883519039,3.4181987940686085,3.504309868424436,1.031130961460097,3.47115847118864,2.9014200006711226,4.3139194191403485,3.2663129788940584,3.9540863291145105,4.066509748850781,4.75130769703669,4.599910612399569,2.2529480770009855,2.0304192310494797,1.5450007495978944,1.1265511016322225,0.7042299404206376,3.8475989349154993,1.3560812530613617,3.8920290139554043,0.0,3.3755670375235476,8.092769255194359,2.146776079666909,1.530471677315969,1.4544255114958555,7.000923368573484,5.3329449188277,4.866165186985488,3.7277104307984974,3.6566406098505326,3.868786919315468,4.8836942343888925,3.0317265316722435,5.214310511931003,3.098200895078863,3.038302955370669,3.6782427724120077,4.600957293607983,3.3504862199595893,3.9535024586621907,4.884231396566003,2.4139744895155326,1.3568572698767716,3.7349186061149804,4.025635713687785,3.5346949370764693,2.9538047116041644,3.8396536463796362,2.0327587966145653
40,1.0538743182442953,1.7149928269458539,1.5669398894514375,1.4723839510058256,0.1877310503588507,2.554249372763221,1.2077245470219546,2.336852878904291,4.148315614217684,1.670381071465758,1.8004088472915367,1.8868483337496216,2.061854076903671,1.5447669948234322,3.905236064571199,3.0193839572892265,2.054207374207686,1.6420213617617987,2.3546633603409592,2.9155314404185377,0.05372716337371475,0.6647383545828608,2.5095691952630528,2.037431213886868,2.298268185684332,2.1670427821485725,1.9957068640580578,1.6294272994040648,1.4473723466906072,2.5101116285074343,3.020844093345561,4.094196104811593,3.237657350921765,2.3760626214748104,2.752656658587721,2.7603540433113647,0.6621707421498887,4.132998796101219,4.5700241204411585,3.3755670375235476,0.0,9.135093006195419,2.9271050365534372,2.0246618505829304,1.9522537277682537,6.190527415871557,4.48440354239512,4.0669679646226236,0.8421882573715771,2.4722249026639247,4.469681888456295,3.9147138383446203,1.0234420167584453,4.094935738316472,0.891289151758071,1.044323303312731,1.4032487437652919,3.0200196096370426,2.238079623193622,1.6294274893283194,3.9114982410477466,1.147413302548042,4.134378029016486,0.8467787747376576,2.928125526599057,1.9783341548896844,0.823167932847886,0.6590660689332652,3.2358999765509058
41,8.107841119361595,7.507102716350774,7.631650721211098,7.900055780424958,9.110541074112508,6.584326034419869,7.928649784845488,6.99772374804758,7.874883834716179,7.668695783180196,10.042887727503079,10.01622675269385,10.047716076416112,7.981828251059814,11.716791868553102,6.234088065398996,7.2762882241361675,7.533080262817394,7.740271458835798,6.768966102511964,9.184270697830515,8.592706008573813,7.785322266484594,7.171804868453167,6.843352864187842,7.555809434272281,7.163977431686238,7.889099332122317,8.208064674394441,7.576985453250659,6.699446372271451,5.855771066909023,6.381231865621486,7.395099224780432,7.400601291332661,7.889663220555197,8.931126392448864,6.815584093775121,4.604141992588371,8.092769255194359,9.135093006195419,0.0,6.529368395839647,7.857759990571009,8.170125478196582,4.626894255099675,5.284545307626696,5.472635071831255,8.580475965922929,6.763851430749535,4.692468288654479,5.705127204931987,8.111673265232016,5.76246539980534,8.245090236088384,8.090926846248308,7.942812966829698,6.701550382063597,6.928588102208577,7.888620934635533,5.710217992716485,8.212504424616577,6.815286647137131,8.581993210985994,6.402160961018464,7.257012415682151,8.322124175671359,8.923836276779598,6.380820734343939
42,2.1463580462193796,1.2346621630631152,1.3898046296188962,1.4819934211286045,2.9795471868784644,1.0212288914364873,1.8404032345832555,2.0159464063829433,2.51507021251806,1.263671908011154,4.433015336768463,4.469614037007478,4.590944526366336,1.500978083797982,5.277889917975236,0.4929690814122074,0.87297389119973,1.8165469547820274,1.2686043682090618,0.37901658347229095,2.980819590984668,2.621255059732479,1.3754212929856182,1.7609537108331736,1.0560373288149778,2.6634704062408647,1.5770424614874334,2.519619441540591,2.7654152916801924,3.0491202867282667,2.6450402591894475,1.215744562721062,0.3585055490693042,0.8820531152287443,1.0637145226599491,1.6033672675797024,3.0306257334112665,1.7799641921196556,1.9756275223625903,2.146776079666909,2.9271050365534372,6.529368395839647,0.0,1.331553632000807,1.6500045425598648,4.858410987065516,3.189204271471357,2.726460350329551,2.7457137353627266,1.751115815497392,1.9150325239423458,2.759990409198583,2.02409210014915,3.098019737870152,2.156936344411219,2.0129307866892225,2.3404997604002395,2.646581670095703,1.5295389669936643,2.518929217916184,2.760975962531759,1.818610959929041,1.781182880527775,2.7510559636325103,2.003120579776533,1.859636254417792,2.137444239579642,3.021608992241668,0.3556065497417591
43,1.7154805305090364,0.9894821557360645,1.052141108087147,0.7201897312211489,2.1445326736272543,1.7569544486819915,1.4138910328733405,2.4040167609311034,2.2314567739069786,0.7240813597313484,3.774314609523319,3.842860583219055,3.999928857424765,0.5313144223068718,3.9729891187161313,1.7057055545376987,0.8301392725813003,1.788575725688691,0.33630717671476434,1.1125758583716758,2.0745918097028437,2.0167543784760498,0.520068438893865,2.014428456285909,1.571083939525976,2.8095391475553613,1.8169565610200076,2.426883424298789,2.5367363612243277,3.2501236034295586,3.203373351250147,2.2485307337713993,1.5005636292288773,0.4708976302876633,0.7321878876275845,0.8310568538560286,2.3887918078922294,2.1097068151767675,3.302030653160239,1.530471677315969,2.0246618505829304,7.857759990571009,1.331553632000807,0.0,0.32473821638598127,5.9316832868496885,4.185390506006876,3.708093052915025,2.2272653606323987,2.2762889860355275,3.235756532504386,3.6706916561575267,1.508041652253967,3.9736010220954614,1.5846648591874426,1.5131831911989722,2.1484355535251494,3.2040658921660685,1.94933767649406,2.426311808234676,3.6700669929718215,0.9287337505280012,2.1110804963606626,2.2343268316246556,2.7073028186741572,2.0627185867996425,1.456055616183906,2.3802785622308327,1.500313207924433
44,1.8212726788451485,1.225020113131915,1.256321432860935,0.8652450765748501,2.093051094309384,2.060264377504454,1.5476656071976622,2.645818420688359,2.207128746229112,0.9444362326200586,3.739555115998211,3.8167204364725373,3.9820405681573394,0.6443481327981162,3.648275177151034,2.030438337784484,1.1288697192507755,1.9848222218229612,0.48904336504199847,1.4092630879954502,1.9984597667614954,2.0512431886865796,0.5821241350143143,2.2491364091239836,1.861620706768716,2.9974472222817266,2.059110602728175,2.577670114233178,2.6517409230867726,3.438442531431085,3.4542979318681892,2.50840248802418,1.7992494997331892,0.7750332159144305,0.9161072334687796,0.808161789477453,2.3940823266589533,2.243438306890126,3.6233718635847474,1.4544255114958555,1.9522537277682537,8.170125478196582,1.6500045425598648,0.32473821638598127,0.0,6.238370432402156,4.487111480059252,4.010218866596471,2.27746686368952,2.5415702673380145,3.558311873443362,3.9648712216767623,1.6066265667106616,4.261576602610614,1.6590454082930934,1.6161522181085097,2.2887234907268437,3.454850562340066,2.2115270177405817,2.577146892486396,3.9640578694108783,0.9667605919056309,2.244767032265293,2.2847088466931815,2.9862776592446942,2.2869030513065947,1.5058917628282922,2.3860659749135618,1.799258307834176
45,5.181523337068053,5.098226302813044,5.142541340454444,5.548483463803694,6.083287253864803,4.178250894402536,5.178834178490034,3.87976081335163,7.256878994599071,5.366183023963198,6.3882092217763775,6.320985908155003,6.287149206720396,5.733851923471868,9.773753767395247,4.368868007944323,5.109673775145146,4.63389745766323,6.02351320009233,5.234787622608563,6.224282653866548,5.53078430924818,6.177387419770993,4.23937560898698,4.3889837444331485,4.0829945729512245,4.3603063019785395,4.589776061304065,4.846411693636262,3.8751585314371004,3.176527436649037,5.146563890161378,4.987790421995851,5.616661707789254,5.914778578645026,6.445116872323888,5.720844310794894,6.272877817914034,3.409953029412245,7.000923368573484,6.190527415871557,4.626894255099675,4.858410987065516,5.9316832868496885,6.238370432402156,0.0,1.7632659486658286,2.2346014158772047,5.40305491407043,3.828394625108022,3.369499778449834,2.3203326109447326,5.299973921373099,2.0976354139975295,5.392390598378279,5.276722218765386,4.788349798193287,3.177555502972495,4.140444925448227,4.589626192814869,2.32243379587271,5.73693989520932,6.273549920788589,5.400979855784283,3.34586539969804,4.2671906433749305,5.54636338032824,5.716783333676906,4.985110153421379
46,3.4533703033731573,3.335471745246315,3.3793985605344377,3.7853508500224304,4.39149801173889,2.4284621196063303,3.4288597075912133,2.1503076007346626,5.666678633914774,3.604648899021284,4.916200534961046,4.868508460118258,4.869591640678422,3.971882850463477,8.0107787066946,2.6965457307864513,3.358640047912171,2.89062258669355,4.296299084537996,3.568139850917352,4.5216039333411935,3.835259268562951,4.45934601095446,2.4917017675261457,2.6307076177483992,2.469322494271537,2.6029271003724164,2.931014323100992,3.216196471567,2.370277969874955,1.542825144931611,3.697324147401107,3.3696424156056137,3.8934090711475977,4.222995437166456,4.7411713092927945,4.066097474429366,4.757206094712737,2.1859622045268754,5.3329449188277,4.48440354239512,5.284545307626696,3.189204271471357,4.185390506006876,4.487111480059252,1.7632659486658286,0.0,0.477346769465034,3.7320908613768875,2.0723228702721097,2.0997634424254694,0.5705301652346649,3.558372244544551,0.48166109682099945,3.657553726056564,3.535031077907137,3.0955393298719107,1.5444307249373046,2.3794931394410144,2.9307568210818804,0.5735163797490952,3.9756417463570535,4.758069845418976,3.7309077380143125,1.5901528880005955,2.527729262486739,3.8044902766601085,4.0610507222150884,3.366658522226163
47,3.0247868165311207,2.86431045543077,2.912417746697856,3.3153366304521215,3.98345911908109,1.951196535231204,2.9813126744318352,1.7312796428368626,5.217525443891693,3.1315872954427357,4.616797952009533,4.578367195880481,4.594870622137662,3.4993192179816903,7.543450949819494,2.235066138285356,2.881605761845106,2.451698120507157,3.8199627788684447,3.1048456159049977,4.106221414691907,3.427762892653968,3.9841068165607845,2.0504120020766052,2.1553089111909305,2.1338305511810867,2.149008234567392,2.5562510797761258,2.855426813815235,2.1061818657561457,1.2339052518666977,3.300363341288445,2.9209885736890815,3.41771701779189,3.7525694115786905,4.267982730766558,3.682077142281973,4.331358880251163,1.919632643695922,4.866165186985488,4.0669679646226236,5.472635071831255,2.726460350329551,3.708093052915025,4.010218866596471,2.2346014158772047,0.477346769465034,0.0,3.3408889234811516,1.622789505360006,1.8192879107466087,0.24103179744172948,3.11827158876815,0.4917081689753004,3.222785530234427,3.094929537763427,2.6955534000689862,1.2359004834350413,1.9201292258316656,2.5559259028277808,0.24630706899075525,3.513272332954157,4.332273639845221,3.3402663790599423,1.1455614704787207,2.094813935888752,3.363403611135314,3.676493820207132,2.9179293620080595
48,0.5996521697450211,1.5344736707337374,1.3834005343700089,1.5253104946284024,0.6970264067887308,2.104699077010289,0.91652644090237,1.623463654420219,4.456419489695879,1.6330218641992005,1.6882631348010242,1.724288644104372,1.8514200257659232,1.6959563606703651,4.735868929743289,2.6988911376671463,1.9219585559617811,1.0715990924764265,2.5589512511138994,2.8438448022080864,0.8615189625430638,0.24262247045578827,2.74718683659572,1.409075144893474,1.8789638211977935,1.3397469905759516,1.4399188002805718,0.8137343448371926,0.6051965967762246,1.6684402163445198,2.226657299810126,3.960564798552979,3.0933896769180085,2.4416719206243407,2.887849342616564,3.0480241300159596,0.35102106208570916,4.233055165130664,4.106828129657211,3.7277104307984974,0.8421882573715771,8.580475965922929,2.7457137353627266,2.2272653606323987,2.27746686368952,5.40305491407043,3.7320908613768875,3.3408889234811516,0.0,1.8214538085211656,3.997579531436401,3.168454904005038,0.7541133349846145,3.3185223683528244,0.6491108260279681,0.7581571171188198,0.6500483877253997,2.225601381803094,1.6626618355199216,0.8138599564933889,3.1647964998500933,1.313781753749376,4.234447232719399,0.007281354551231068,2.2324847160567964,1.324001917569543,0.774390218972826,0.34402545337514334,3.0909505246705575
49,1.4193907466177356,1.3252884324940524,1.3381172810166049,1.7559029179872168,2.407658691725381,0.7307387247003923,1.3586214165000965,0.3084374415255827,4.179324827739924,1.6066879950411723,3.3345041485373024,3.327852592752359,3.3944326952383226,1.9603225979470453,5.953210174413933,1.400561177926937,1.4673342616995146,0.8351629332445327,2.4714913204691937,2.062819284694055,2.514842166797379,1.861624883304731,2.662924509571376,0.4350500735108011,0.758259359917238,1.0195493840973286,0.5320831928238977,1.1535473678397694,1.4738229414794088,1.3353799030699847,0.9432999803078751,2.809933406373755,2.0799290407999123,2.113577328007467,2.54256493125019,2.981423626326027,2.1724284337869157,3.530676516864399,2.3836122375024154,3.6566406098505326,2.4722249026639247,6.763851430749535,1.751115815497392,2.2762889860355275,2.5415702673380145,3.828394625108022,2.0723228702721097,1.622789505360006,1.8214538085211656,0.0,2.2677286584038607,1.5081508291715866,1.4977717574942955,1.7606696443418268,1.607026590445202,1.4744742202115455,1.179062158557318,0.9443336085833031,0.33080937858459947,1.1529773868512014,1.5059950957427135,1.9127627250907078,3.531905155315887,1.8225190316014084,0.48262383250066443,0.5010178440743329,1.7419380419888162,2.165479044751135,2.0766142762375845
50,3.473203696179585,2.815245857412356,2.9421649302789987,3.2097562754661326,4.461876100945087,1.918963201341882,3.26302058841451,2.556699149894847,3.978284803061721,2.9787882435754347,5.59225061850679,5.590794044830597,5.66148939766698,3.301078204775521,7.1928838924384655,1.5538467636840279,2.590696517114565,2.9265127812583662,3.180631446424091,2.225204256122182,4.520423559239765,3.971957518327485,3.271245176468277,2.6129710583114254,2.1718470519493667,3.23597826827266,2.5577238705389482,3.4170904882164774,3.7347755153444964,3.4287270258250735,2.6286470349920013,1.7957288514483953,1.873626631096939,2.796682675989825,2.9202363449539273,3.4562220662993255,4.340870066324795,2.9415089102853633,0.11839410326784496,3.868786919315468,4.469681888456295,4.692468288654479,1.9150325239423458,3.235756532504386,3.558311873443362,3.369499778449834,2.0997634424254694,1.8192879107466087,3.997579531436401,2.2677286584038607,0.0,2.009891828410531,3.451027101534055,2.3109906958573365,3.5877476641430475,3.431509852680217,3.3970264557777807,2.6309745018935717,2.34188702035734,3.4164947319070156,2.014196647445561,3.520113566747597,2.9420330388088654,4.000298493218387,2.0677533500177887,2.7122002990581224,3.649096617399056,4.332832557016259,1.8720139729273393
